ID,Count
19569,581.6041633612436
19570,687.1487243483122
19571,720.8842678078039
19572,669.7819392072195
19573,567.5849265748361
19574,544.1454353946388
19575,508.8644714692348
19576,491.3271920395435
19577,490.6904864324691
19578,501.5741258837838
19579,571.9423818665723
19580,549.3275614709099
19581,582.3750652295103
19582,687.9196262165788
19583,721.6551696760705
19584,670.5528410754861
19585,568.3558284431027
19586,544.9163372629054
19587,509.6353733375014
19588,492.0980939078101
19589,491.4613883007357
19590,502.3450277520504
19591,572.7132837348389
19592,550.0984633391765
19593,583.1459670977769
19594,688.6905280848454
19595,722.4260715443371
19596,671.3237429437527
19597,569.1267303113693
19598,545.687239131172
19599,510.406275205768
19600,492.8689957760767
19601,492.2322901690023
19602,503.115929620317
19603,573.4841856031055
19604,550.8693652074431
19605,583.9168689660435
19606,689.461429953112
19607,723.1969734126037
19608,672.0946448120193
19609,569.8976321796359
19610,546.4581409994386
19611,511.1771770740346
19612,493.6398976443433
19613,493.0031920372689
19614,503.8868314885836
19615,574.2550874713721
19616,551.6402670757097
19617,584.6877708343101
19618,690.2323318213786
19619,723.9678752808703
19620,672.8655466802859
19621,570.6685340479025
19622,547.2290428677052
19623,511.9480789423012
19624,494.4107995126099
19625,493.7740939055355
19626,504.6577333568502
19627,575.0259893396387
19628,552.4111689439763
19629,585.4586727025767
19630,691.0032336896452
19631,724.7387771491369
19632,673.6364485485525
19633,571.4394359161691
19634,547.9999447359718
19635,512.7189808105678
19636,495.1817013808765
19637,494.5449957738021
19638,505.4286352251168
19639,575.7968912079053
19640,553.182070812243
19641,586.2295745708433
19642,691.7741355579118
19643,725.5096790174035
19644,674.4073504168191
19645,572.2103377844358
19646,548.7708466042384
19647,513.4898826788344
19648,495.9526032491431
19649,495.3158976420687
19650,506.1995370933834
19651,576.5677930761719
19652,553.9529726805096
19653,587.0004764391099
19654,692.5450374261784
19655,726.2805808856701
19656,675.1782522850857
19657,572.9812396527024
19658,549.541748472505
19659,514.260784547101
19660,496.72350511740973
19661,496.0867995103353
19662,506.97043896165
19663,577.3386949444385
19664,554.7238745487762
19665,587.7713783073765
19666,693.315939294445
19667,727.0514827539367
19668,675.9491541533523
19669,573.752141520969
19670,550.3126503407716
19671,515.0316864153676
19672,497.49440698567633
19673,496.8577013786019
19674,507.7413408299166
19675,578.1095968127051
19676,555.4947764170428
19677,588.5422801756431
19678,694.0868411627116
19679,727.8223846222033
19680,676.7200560216189
19681,574.5230433892356
19682,551.0835522090382
19683,515.8025882836342
19684,498.26530885394294
19685,497.6286032468685
19686,508.51224269818323
19687,578.8804986809718
19688,556.2656782853094
19689,589.3131820439097
19690,694.8577430309782
19691,728.59328649047
19692,677.4909578898855
19693,575.2939452575022
19694,551.8544540773048
19695,516.5734901519008
19696,499.03621072220955
19697,498.3995051151351
19698,509.28314456644983
19699,579.6514005492384
19700,557.036580153576
19701,590.0840839121763
19702,695.6286448992448
19703,729.3641883587366
19704,678.2618597581521
19705,576.0648471257688
19706,552.6253559455714
19707,517.3443920201674
19708,499.80711259047615
19709,499.17040698340173
19710,510.05404643471644
19711,580.422302417505
19712,557.8074820218426
19713,590.8549857804429
19714,696.3995467675114
19715,730.1350902270032
19716,679.0327616264187
19717,576.8357489940354
19718,553.396257813838
19719,518.115293888434
19720,500.57801445874276
19721,499.94130885166834
19722,510.82494830298305
19723,581.1932042857716
19724,558.5783838901092
19725,591.6258876487095
19726,697.170448635778
19727,730.9059920952698
19728,679.8036634946853
19729,577.606650862302
19730,554.1671596821046
19731,518.8861957567007
19732,501.34891632700936
19733,500.71221071993494
19734,511.59585017124965
19735,581.9641061540382
19736,559.3492857583758
19737,592.3967895169761
19738,697.9413505040446
19739,731.6768939635364
19740,680.574565362952
19741,578.3775527305686
19742,554.9380615503712
19743,519.6570976249673
19744,502.11981819527597
19745,501.48311258820155
19746,512.3667520395162
19747,582.7350080223048
19748,560.1201876266424
19749,593.1676913852427
19750,698.7122523723112
19751,732.447795831803
19752,681.3454672312185
19753,579.1484545988352
19754,555.7089634186378
19755,520.4279994932339
19756,502.8907200635426
19757,502.25401445646816
19758,513.1376539077828
19759,583.5059098905714
19760,560.891089494909
19761,593.9385932535093
19762,699.4831542405778
19763,733.2186977000696
19764,682.1163690994852
19765,579.9193564671018
19766,556.4798652869044
19767,521.1989013615005
19768,503.6616219318092
19769,503.02491632473476
19770,513.9085557760494
19771,584.276811758838
19772,561.6619913631756
19773,594.709495121776
19774,700.2540561088445
19775,733.9895995683362
19776,682.8872709677518
19777,580.6902583353684
19778,557.250767155171
19779,521.9698032297671
19780,504.4325238000758
19781,503.79581819300137
19782,514.679457644316
19783,585.0477136271046
19784,562.4328932314422
19785,595.4803969900425
19786,701.0249579771111
19787,734.7605014366028
19788,683.6581728360184
19789,581.461160203635
19790,558.0216690234377
19791,522.7407050980337
19792,505.2034256683424
19793,504.566720061268
19794,515.4503595125826
19795,585.8186154953712
19796,563.2037950997088
19797,596.2512988583092
19798,701.7958598453777
19799,735.5314033048694
19800,684.429074704285
19801,582.2320620719016
19802,558.7925708917043
19803,523.5116069663003
19804,505.974327536609
19805,505.3376219295346
19806,516.2212613808492
19807,586.5895173636378
19808,563.9746969679754
19809,597.0222007265758
19810,702.5667617136443
19811,736.302305173136
19812,685.1999765725516
19813,583.0029639401682
19814,559.5634727599709
19815,524.2825088345669
19816,506.7452294048756
19817,506.1085237978012
19818,516.9921632491158
19819,587.3604192319044
19820,564.745598836242
19821,597.7931025948424
19822,703.3376635819109
19823,737.0732070414026
19824,685.9708784408182
19825,583.7738658084348
19826,560.3343746282375
19827,525.0534107028335
19828,507.5161312731422
19829,506.8794256660678
19830,517.7630651173824
19831,588.131321100171
19832,565.5165007045086
19833,598.564004463109
19834,704.1085654501775
19835,737.8441089096692
19836,686.7417803090848
19837,584.5447676767014
19838,561.1052764965041
19839,525.8243125711001
19840,508.2870331414088
19841,507.6503275343344
19842,518.533966985649
19843,588.9022229684376
19844,566.2874025727752
19845,599.3349063313756
19846,704.8794673184441
19847,738.6150107779358
19848,687.5126821773514
19849,585.315669544968
19850,561.8761783647707
19851,526.5952144393667
19852,509.0579350096754
19853,508.421229402601
19854,519.3048688539157
19855,589.6731248367042
19856,567.0583044410419
19857,600.1058081996422
19858,705.6503691867107
19859,739.3859126462024
19860,688.283584045618
19861,586.0865714132347
19862,562.6470802330373
19863,527.3661163076333
19864,509.828836877942
19865,509.1921312708676
19866,520.0757707221823
19867,590.4440267049708
19868,567.8292063093085
19869,600.8767100679088
19870,706.4212710549773
19871,740.156814514469
19872,689.0544859138846
19873,586.8574732815013
19874,563.4179821013039
19875,528.1370181758999
19876,510.59973874620863
19877,509.9630331391342
19878,520.8466725904489
19879,591.2149285732374
19880,568.6001081775751
19881,601.6476119361754
19882,707.1921729232439
19883,740.9277163827356
19884,689.8253877821512
19885,587.6283751497679
19886,564.1888839695705
19887,528.9079200441665
19888,511.37064061447523
19889,510.7339350074008
19890,521.6175744587155
19891,591.985830441504
19892,569.3710100458417
19893,602.418513804442
19894,707.9630747915105
19895,741.6986182510022
19896,690.5962896504178
19897,588.3992770180345
19898,564.9597858378371
19899,529.6788219124331
19900,512.1415424827419
19901,511.5048368756675
19902,522.3884763269822
19903,592.7567323097708
19904,570.1419119141084
19905,603.1894156727087
19906,708.7339766597772
19907,742.469520119269
19908,691.3671915186845
19909,589.1701788863012
19910,565.7306877061038
19911,530.4497237806999
19912,512.9124443510086
19913,512.2757387439342
19914,523.1593781952489
19915,593.5276341780375
19916,570.9128137823751
19917,603.9603175409754
19918,709.504878528044
19919,743.2404219875357
19920,692.1380933869513
19921,589.9410807545679
19922,566.5015895743705
19923,531.2206256489666
19924,513.6833462192753
19925,513.0466406122009
19926,523.9302800635156
19927,594.2985360463042
19928,571.6837156506418
19929,604.7312194092422
19930,710.2757803963107
19931,744.0113238558024
19932,692.908995255218
19933,590.7119826228346
19934,567.2724914426373
19935,531.9915275172333
19936,514.454248087542
19937,513.8175424804676
19938,524.7011819317823
19939,595.0694379145709
19940,572.4546175189085
19941,605.5021212775089
19942,711.0466822645774
19943,744.7822257240691
19944,693.6798971234847
19945,591.4828844911013
19946,568.043393310904
19947,532.7624293855
19948,515.2251499558088
19949,514.5884443487344
19950,525.4720838000491
19951,595.8403397828376
19952,573.2255193871753
19953,606.2730231457756
19954,711.8175841328441
19955,745.5531275923358
19956,694.4507989917514
19957,592.2537863593681
19958,568.8142951791707
19959,533.5333312537667
19960,515.9960518240755
19961,515.3593462170011
19962,526.2429856683158
19963,596.6112416511044
19964,573.996421255442
19965,607.0439250140423
19966,712.5884860011108
19967,746.3240294606026
19968,695.2217008600181
19969,593.0246882276348
19970,569.5851970474374
19971,534.3042331220335
19972,516.7669536923422
19973,516.1302480852678
19974,527.0138875365825
19975,597.3821435193711
19976,574.7673231237087
19977,607.814826882309
19978,713.3593878693775
19979,747.0949313288693
19980,695.9926027282849
19981,593.7955900959015
19982,570.3560989157041
19983,535.0751349903002
19984,517.5378555606089
19985,516.9011499535345
19986,527.7847894048492
19987,598.1530453876378
19988,575.5382249919754
19989,608.5857287505758
19990,714.1302897376443
19991,747.865833197136
19992,696.7635045965516
19993,594.5664919641682
19994,571.1270007839709
19995,535.8460368585669
19996,518.3087574288757
19997,517.6720518218012
19998,528.5556912731159
19999,598.9239472559045
20000,576.3091268602421
20001,609.3566306188425
20002,714.901191605911
20003,748.6367350654027
20004,697.5344064648183
20005,595.3373938324349
20006,571.8979026522376
20007,536.6169387268336
20008,519.0796592971424
20009,518.442953690068
20010,529.3265931413827
20011,599.6948491241712
20012,577.0800287285089
20013,610.1275324871092
20014,715.6720934741777
20015,749.4076369336694
20016,698.305308333085
20017,596.1082957007017
20018,572.6688045205043
20019,537.3878405951003
20020,519.8505611654091
20021,519.2138555583347
20022,530.0974950096494
20023,600.465750992438
20024,577.8509305967756
20025,610.8984343553759
20026,716.4429953424444
20027,750.1785388019362
20028,699.0762102013517
20029,596.8791975689684
20030,573.439706388771
20031,538.158742463367
20032,520.6214630336758
20033,519.9847574266014
20034,530.8683968779161
20035,601.2366528607047
20036,578.6218324650423
20037,611.6693362236426
20038,717.2138972107111
20039,750.9494406702029
20040,699.8471120696184
20041,597.6500994372351
20042,574.2106082570377
20043,538.9296443316338
20044,521.3923649019425
20045,520.7556592948681
20046,531.6392987461828
20047,602.0075547289714
20048,579.392734333309
20049,612.4402380919094
20050,717.9847990789779
20051,751.7203425384696
20052,700.6180139378852
20053,598.4210013055018
20054,574.9815101253045
20055,539.7005461999005
20056,522.1632667702092
20057,521.5265611631348
20058,532.4102006144495
20059,602.7784565972381
20060,580.1636362015757
20061,613.2111399601761
20062,718.7557009472446
20063,752.4912444067363
20064,701.3889158061519
20065,599.1919031737685
20066,575.7524119935712
20067,540.4714480681672
20068,522.934168638476
20069,522.2974630314015
20070,533.1811024827163
20071,603.5493584655048
20072,580.9345380698425
20073,613.9820418284428
20074,719.5266028155113
20075,753.262146275003
20076,702.1598176744186
20077,599.9628050420353
20078,576.5233138618379
20079,541.2423499364339
20080,523.7050705067427
20081,523.0683648996683
20082,533.952004350983
20083,604.3202603337716
20084,581.7054399381092
20085,614.7529436967095
20086,720.297504683778
20087,754.0330481432698
20088,702.9307195426853
20089,600.733706910302
20090,577.2942157301046
20091,542.0132518047006
20092,524.4759723750094
20093,523.839266767935
20094,534.7229062192497
20095,605.0911622020383
20096,582.4763418063759
20097,615.5238455649762
20098,721.0684065520447
20099,754.8039500115365
20100,703.701621410952
20101,601.5046087785687
20102,578.0651175983713
20103,542.7841536729674
20104,525.2468742432761
20105,524.6101686362017
20106,535.4938080875164
20107,605.862064070305
20108,583.2472436746426
20109,616.294747433243
20110,721.8393084203115
20111,755.5748518798032
20112,704.4725232792188
20113,602.2755106468354
20114,578.836019466638
20115,543.5550555412341
20116,526.0177761115428
20117,525.3810705044684
20118,536.2647099557831
20119,606.6329659385717
20120,584.0181455429093
20121,617.0656493015097
20122,722.6102102885782
20123,756.3457537480699
20124,705.2434251474855
20125,603.0464125151021
20126,579.6069213349048
20127,544.3259574095008
20128,526.7886779798096
20129,526.1519723727351
20130,537.0356118240499
20131,607.4038678068384
20132,584.789047411176
20133,617.8365511697764
20134,723.3811121568449
20135,757.1166556163366
20136,706.0143270157522
20137,603.8173143833689
20138,580.3778232031715
20139,545.0968592777675
20140,527.5595798480763
20141,526.9228742410019
20142,537.8065136923166
20143,608.1747696751052
20144,585.5599492794428
20145,618.6074530380431
20146,724.1520140251116
20147,757.8875574846033
20148,706.7852288840189
20149,604.5882162516356
20150,581.1487250714382
20151,545.8677611460342
20152,528.330481716343
20153,527.6937761092686
20154,538.5774155605833
20155,608.9456715433719
20156,586.3308511477095
20157,619.3783549063098
20158,724.9229158933783
20159,758.6584593528701
20160,707.5561307522856
20161,605.3591181199023
20162,581.9196269397049
20163,546.638663014301
20164,529.1013835846097
20165,528.4646779775353
20166,539.34831742885
20167,609.7165734116386
20168,587.1017530159762
20169,620.1492567745765
20170,725.693817761645
20171,759.4293612211368
20172,708.3270326205524
20173,606.130019988169
20174,582.6905288079716
20175,547.4095648825677
20176,529.8722854528764
20177,529.235579845802
20178,540.1192192971167
20179,610.4874752799053
20180,587.8726548842429
20181,620.9201586428433
20182,726.4647196299118
20183,760.2002630894035
20184,709.0979344888191
20185,606.9009218564357
20186,583.4614306762384
20187,548.1804667508344
20188,530.6431873211432
20189,530.0064817140687
20190,540.8901211653834
20191,611.258377148172
20192,588.6435567525097
20193,621.69106051111
20194,727.2356214981785
20195,760.9711649576702
20196,709.8688363570858
20197,607.6718237247024
20198,584.2323325445051
20199,548.9513686191011
20200,531.4140891894099
20201,530.7773835823355
20202,541.6610230336502
20203,612.0292790164387
20204,589.4144586207764
20205,622.4619623793767
20206,728.0065233664452
20207,761.742066825937
20208,710.6397382253525
20209,608.4427255929692
20210,585.0032344127718
20211,549.7222704873678
20212,532.1849910576766
20213,531.5482854506022
20214,542.4319249019169
20215,612.8001808847055
20216,590.1853604890431
20217,623.2328642476434
20218,728.7774252347119
20219,762.5129686942037
20220,711.4106400936192
20221,609.2136274612359
20222,585.7741362810385
20223,550.4931723556346
20224,532.9558929259433
20225,532.3191873188689
20226,543.2028267701836
20227,613.5710827529722
20228,590.9562623573098
20229,624.0037661159101
20230,729.5483271029786
20231,763.2838705624704
20232,712.181541961886
20233,609.9845293295026
20234,586.5450381493052
20235,551.2640742239013
20236,533.72679479421
20237,533.0900891871356
20238,543.9737286384503
20239,614.3419846212389
20240,591.7271642255765
20241,624.7746679841769
20242,730.3192289712454
20243,764.0547724307371
20244,712.9524438301527
20245,610.7554311977693
20246,587.315940017572
20247,552.034976092168
20248,534.4976966624768
20249,533.8609910554023
20250,544.744630506717
20251,615.1128864895056
20252,592.4980660938432
20253,625.5455698524436
20254,731.0901308395121
20255,764.8256742990038
20256,713.7233456984194
20257,611.526333066036
20258,588.0868418858387
20259,552.8058779604347
20260,535.2685985307435
20261,534.631892923669
20262,545.5155323749838
20263,615.8837883577723
20264,593.26896796211
20265,626.3164717207103
20266,731.8610327077788
20267,765.5965761672705
20268,714.4942475666861
20269,612.2972349343028
20270,588.8577437541054
20271,553.5767798287014
20272,536.0395003990102
20273,535.4027947919358
20274,546.2864342432505
20275,616.6546902260391
20276,594.0398698303767
20277,627.087373588977
20278,732.6319345760455
20279,766.3674780355373
20280,715.2651494349528
20281,613.0681368025695
20282,589.6286456223721
20283,554.3476816969682
20284,536.8104022672769
20285,536.1736966602025
20286,547.0573361115172
20287,617.4255920943058
20288,594.8107716986434
20289,627.8582754572437
20290,733.4028364443122
20291,767.138379903804
20292,716.0360513032196
20293,613.8390386708362
20294,590.3995474906388
20295,555.1185835652349
20296,537.5813041355436
20297,536.9445985284692
20298,547.8282379797839
20299,618.1964939625725
20300,595.5816735669101
20301,628.6291773255105
20302,734.173738312579
20303,767.9092817720707
20304,716.8069531714863
20305,614.6099405391029
20306,591.1704493589056
20307,555.8894854335016
20308,538.3522060038104
20309,537.7155003967359
20310,548.5991398480506
20311,618.9673958308392
20312,596.3525754351768
20313,629.4000791937772
20314,734.9446401808457
20315,768.6801836403374
20316,717.577855039753
20317,615.3808424073696
20318,591.9413512271723
20319,556.6603873017683
20320,539.1231078720771
20321,538.4864022650027
20322,549.3700417163174
20323,619.7382976991059
20324,597.1234773034436
20325,630.1709810620439
20326,735.7155420491124
20327,769.4510855086041
20328,718.3487569080197
20329,616.1517442756364
20330,592.712253095439
20331,557.431289170035
20332,539.8940097403438
20333,539.2573041332694
20334,550.1409435845841
20335,620.5091995673727
20336,597.8943791717103
20337,630.9418829303106
20338,736.4864439173791
20339,770.2219873768709
20340,719.1196587762864
20341,616.9226461439031
20342,593.4831549637057
20343,558.2021910383017
20344,540.6649116086105
20345,540.0282060015361
20346,550.9118454528508
20347,621.2801014356394
20348,598.665281039977
20349,631.7127847985773
20350,737.2573457856458
20351,770.9928892451376
20352,719.8905606445531
20353,617.6935480121698
20354,594.2540568319724
20355,558.9730929065685
20356,541.4358134768772
20357,540.7991078698028
20358,551.6827473211175
20359,622.0510033039061
20360,599.4361829082437
20361,632.483686666844
20362,738.0282476539126
20363,771.7637911134043
20364,720.6614625128199
20365,618.4644498804365
20366,595.0249587002392
20367,559.7439947748352
20368,542.206715345144
20369,541.5700097380695
20370,552.4536491893842
20371,622.8219051721728
20372,600.2070847765104
20373,633.2545885351108
20374,738.7991495221793
20375,772.534692981671
20376,721.4323643810866
20377,619.2353517487032
20378,595.7958605685059
20379,560.5148966431019
20380,542.9776172134107
20381,542.3409116063362
20382,553.224551057651
20383,623.5928070404395
20384,600.9779866447772
20385,634.0254904033775
20386,739.570051390446
20387,773.3055948499377
20388,722.2032662493533
20389,620.00625361697
20390,596.5667624367726
20391,561.2857985113686
20392,543.7485190816774
20393,543.111813474603
20394,553.9954529259177
20395,624.3637089087063
20396,601.7488885130439
20397,634.7963922716442
20398,740.3409532587127
20399,774.0764967182045
20400,722.97416811762
20401,620.7771554852367
20402,597.3376643050393
20403,562.0567003796353
20404,544.5194209499441
20405,543.8827153428697
20406,554.7663547941844
20407,625.134610776973
20408,602.5197903813106
20409,635.5672941399109
20410,741.1118551269794
20411,774.8473985864712
20412,723.7450699858867
20413,621.5480573535034
20414,598.108566173306
20415,562.8276022479021
20416,545.2903228182108
20417,544.6536172111364
20418,555.5372566624511
20419,625.9055126452397
20420,603.2906922495773
20421,636.3381960081776
20422,741.8827569952462
20423,775.6183004547379
20424,724.5159718541535
20425,622.3189592217701
20426,598.8794680415727
20427,563.5985041161688
20428,546.0612246864775
20429,545.4245190794031
20430,556.3081585307178
20431,626.6764145135064
20432,604.061594117844
20433,637.1090978764444
20434,742.6536588635129
20435,776.3892023230046
20436,725.2868737224202
20437,623.0898610900368
20438,599.6503699098395
20439,564.3694059844355
20440,546.8321265547443
20441,546.1954209476698
20442,557.0790603989846
20443,627.4473163817731
20444,604.8324959861108
20445,637.8799997447111
20446,743.4245607317796
20447,777.1601041912713
20448,726.0577755906869
20449,623.8607629583036
20450,600.4212717781062
20451,565.1403078527022
20452,547.603028423011
20453,546.9663228159366
20454,557.8499622672513
20455,628.2182182500399
20456,605.6033978543775
20457,638.6509016129778
20458,744.1954626000463
20459,777.931006059538
20460,726.8286774589536
20461,624.6316648265703
20462,601.1921736463729
20463,565.9112097209689
20464,548.3739302912777
20465,547.7372246842033
20466,558.620864135518
20467,628.9891201183066
20468,606.3742997226442
20469,639.4218034812445
20470,744.966364468313
20471,778.7019079278048
20472,727.5995793272203
20473,625.402566694837
20474,601.9630755146396
20475,566.6821115892357
20476,549.1448321595444
20477,548.50812655247
20478,559.3917660037847
20479,629.7600219865733
20480,607.1452015909109
20481,640.1927053495112
20482,745.7372663365798
20483,779.4728097960715
20484,728.3704811954871
20485,626.1734685631037
20486,602.7339773829063
20487,567.4530134575024
20488,549.9157340278111
20489,549.2790284207367
20490,560.1626678720514
20491,630.53092385484
20492,607.9161034591776
20493,640.963607217778
20494,746.5081682048465
20495,780.2437116643382
20496,729.1413830637538
20497,626.9443704313704
20498,603.5048792511731
20499,568.2239153257691
20500,550.6866358960779
20501,550.0499302890034
20502,560.9335697403181
20503,631.3018257231067
20504,608.6870053274444
20505,641.7345090860447
20506,747.2790700731132
20507,781.0146135326049
20508,729.9122849320205
20509,627.7152722996371
20510,604.2757811194398
20511,568.9948171940358
20512,551.4575377643446
20513,550.8208321572702
20514,561.7044716085849
20515,632.0727275913735
20516,609.4579071957111
20517,642.5054109543114
20518,748.0499719413799
20519,781.7855154008716
20520,730.6831868002872
20521,628.4861741679039
20522,605.0466829877065
20523,569.7657190623025
20524,552.2284396326113
20525,551.5917340255369
20526,562.4753734768516
20527,632.8436294596402
20528,610.2288090639778
20529,643.2763128225781
20530,748.8208738096466
20531,782.5564172691384
20532,731.4540886685539
20533,629.2570760361706
20534,605.8175848559732
20535,570.5366209305693
20536,552.999341500878
20537,552.3626358938036
20538,563.2462753451183
20539,633.6145313279069
20540,610.9997109322445
20541,644.0472146908448
20542,749.5917756779133
20543,783.3273191374051
20544,732.2249905368207
20545,630.0279779044373
20546,606.5884867242399
20547,571.307522798836
20548,553.7702433691447
20549,553.1335377620703
20550,564.017177213385
20551,634.3854331961736
20552,611.7706128005112
20553,644.8181165591116
20554,750.3626775461801
20555,784.0982210056718
20556,732.9958924050874
20557,630.798879772704
20558,607.3593885925067
20559,572.0784246671027
20560,554.5411452374115
20561,553.904439630337
20562,564.7880790816517
20563,635.1563350644403
20564,612.541514668778
20565,645.5890184273783
20566,751.1335794144468
20567,784.8691228739385
20568,733.7667942733541
20569,631.5697816409707
20570,608.1302904607734
20571,572.8493265353694
20572,555.3120471056782
20573,554.6753414986038
20574,565.5589809499185
20575,635.927236932707
20576,613.3124165370447
20577,646.359920295645
20578,751.9044812827135
20579,785.6400247422052
20580,734.5376961416208
20581,632.3406835092375
20582,608.9011923290401
20583,573.6202284036361
20584,556.0829489739449
20585,555.4462433668705
20586,566.3298828181852
20587,636.6981388009738
20588,614.0833184053114
20589,647.1308221639117
20590,752.6753831509802
20591,786.410926610472
20592,735.3085980098875
20593,633.1115853775042
20594,609.6720941973068
20595,574.3911302719029
20596,556.8538508422116
20597,556.2171452351372
20598,567.1007846864519
20599,637.4690406692405
20600,614.8542202735781
20601,647.9017240321784
20602,753.446285019247
20603,787.1818284787387
20604,736.0794998781543
20605,633.8824872457709
20606,610.4429960655735
20607,575.1620321401696
20608,557.6247527104783
20609,556.9880471034039
20610,567.8716865547186
20611,638.2399425375072
20612,615.6251221418448
20613,648.6726259004452
20614,754.2171868875137
20615,787.9527303470054
20616,736.850401746421
20617,634.6533891140376
20618,611.2138979338403
20619,575.9329340084363
20620,558.395654578745
20621,557.7589489716706
20622,568.6425884229853
20623,639.0108444057739
20624,616.3960240101115
20625,649.4435277687119
20626,754.9880887557804
20627,788.7236322152721
20628,737.6213036146877
20629,635.4242909823043
20630,611.984799802107
20631,576.703835876703
20632,559.1665564470118
20633,558.5298508399374
20634,569.4134902912521
20635,639.7817462740406
20636,617.1669258783783
20637,650.2144296369786
20638,755.7589906240471
20639,789.4945340835388
20640,738.3922054829544
20641,636.1951928505711
20642,612.7557016703737
20643,577.4747377449697
20644,559.9374583152785
20645,559.3007527082041
20646,570.1843921595188
20647,640.5526481423074
20648,617.937827746645
20649,650.9853315052453
20650,756.5298924923138
20651,790.2654359518056
20652,739.1631073512211
20653,636.9660947188378
20654,613.5266035386404
20655,578.2456396132364
20656,560.7083601835452
20657,560.0716545764708
20658,570.9552940277855
20659,641.3235500105741
20660,618.7087296149117
20661,651.756233373512
20662,757.3007943605805
20663,791.0363378200723
20664,739.9340092194878
20665,637.7369965871045
20666,614.2975054069071
20667,579.0165414815032
20668,561.4792620518119
20669,560.8425564447375
20670,571.7261958960522
20671,642.0944518788408
20672,619.4796314831784
20673,652.5271352417788
20674,758.0716962288473
20675,791.807239688339
20676,740.7049110877546
20677,638.5078984553712
20678,615.0684072751739
20679,579.7874433497699
20680,562.2501639200786
20681,561.6134583130042
20682,572.4970977643189
20683,642.8653537471075
20684,620.2505333514451
20685,653.2980371100455
20686,758.842598097114
20687,792.5781415566057
20688,741.4758129560213
20689,639.2788003236379
20690,615.8393091434406
20691,580.5583452180366
20692,563.0210657883454
20693,562.384360181271
20694,573.2679996325857
20695,643.6362556153742
20696,621.0214352197119
20697,654.0689389783122
20698,759.6134999653807
20699,793.3490434248724
20700,742.246714824288
20701,640.0497021919047
20702,616.6102110117073
20703,581.3292470863033
20704,563.7919676566121
20705,563.1552620495377
20706,574.0389015008524
20707,644.407157483641
20708,621.7923370879786
20709,654.8398408465789
20710,760.3844018336474
20711,794.1199452931392
20712,743.0176166925547
20713,640.8206040601714
20714,617.381112879974
20715,582.10014895457
20716,564.5628695248788
20717,563.9261639178044
20718,574.8098033691191
20719,645.1780593519077
20720,622.5632389562453
20721,655.6107427148456
20722,761.1553037019141
20723,794.8908471614059
20724,743.7885185608214
20725,641.5915059284381
20726,618.1520147482407
20727,582.8710508228368
20728,565.3337713931455
20729,564.6970657860711
20730,575.5807052373858
20731,645.9489612201744
20732,623.334140824512
20733,656.3816445831123
20734,761.9262055701809
20735,795.6617490296726
20736,744.5594204290882
20737,642.3624077967048
20738,618.9229166165075
20739,583.6419526911035
20740,566.1046732614122
20741,565.4679676543378
20742,576.3516071056525
20743,646.7198630884411
20744,624.1050426927787
20745,657.1525464513791
20746,762.6971074384476
20747,796.4326508979393
20748,745.3303222973549
20749,643.1333096649715
20750,619.6938184847742
20751,584.4128545593702
20752,566.875575129679
20753,566.2388695226045
20754,577.1225089739193
20755,647.4907649567078
20756,624.8759445610455
20757,657.9234483196458
20758,763.4680093067143
20759,797.203552766206
20760,746.1012241656216
20761,643.9042115332383
20762,620.4647203530409
20763,585.1837564276369
20764,567.6464769979457
20765,567.0097713908713
20766,577.893410842186
20767,648.2616668249746
20768,625.6468464293122
20769,658.6943501879125
20770,764.238911174981
20771,797.9744546344727
20772,746.8721260338883
20773,644.675113401505
20774,621.2356222213076
20775,585.9546582959036
20776,568.4173788662124
20777,567.780673259138
20778,578.6643127104527
20779,649.0325686932413
20780,626.4177482975789
20781,659.4652520561792
20782,765.0098130432477
20783,798.7453565027395
20784,747.643027902155
20785,645.4460152697717
20786,622.0065240895743
20787,586.7255601641704
20788,569.1882807344791
20789,568.5515751274047
20790,579.4352145787194
20791,649.803470561508
20792,627.1886501658456
20793,660.236153924446
20794,765.7807149115145
20795,799.5162583710062
20796,748.4139297704218
20797,646.2169171380384
20798,622.777425957841
20799,587.4964620324371
20800,569.9591826027458
20801,569.3224769956714
20802,580.2061164469861
20803,650.5743724297747
20804,627.9595520341123
20805,661.0070557927127
20806,766.5516167797812
20807,800.2871602392729
20808,749.1848316386885
20809,646.9878190063051
20810,623.5483278261078
20811,588.2673639007038
20812,570.7300844710126
20813,570.0933788639381
20814,580.9770183152528
20815,651.3452742980414
20816,628.730453902379
20817,661.7779576609794
20818,767.3225186480479
20819,801.0580621075396
20820,749.9557335069552
20821,647.7587208745718
20822,624.3192296943745
20823,589.0382657689705
20824,571.5009863392793
20825,570.8642807322049
20826,581.7479201835196
20827,652.1161761663082
20828,629.5013557706458
20829,662.5488595292461
20830,768.0934205163146
20831,801.8289639758063
20832,750.7266353752219
20833,648.5296227428386
20834,625.0901315626412
20835,589.8091676372372
20836,572.271888207546
20837,571.6351826004716
20838,582.5188220517863
20839,652.8870780345749
20840,630.2722576389125
20841,663.3197613975128
20842,768.8643223845813
20843,802.5998658440731
20844,751.4975372434886
20845,649.3005246111053
20846,625.8610334309079
20847,590.580069505504
20848,573.0427900758127
20849,572.4060844687383
20850,583.289723920053
20851,653.6579799028416
20852,631.0431595071792
20853,664.0906632657795
